generation,train,validation,test,valid_mse,test_mse
113,0.593506031151,0.476293397427,-0.036880027772,0.0363082584538,0.0965921094126
114,0.593506031151,0.476293397427,-0.036880027772,0.0363082584538,0.0965921094126
115,0.593506031151,0.476293397427,-0.036880027772,0.0363082584538,0.0965921094126
116,0.60846804893,0.489430796221,0.0137629431494,0.0363082584538,0.091874387731
117,0.60846804893,0.489430796221,0.0137629431494,0.0319805262628,0.091874387731
118,0.60846804893,0.489430796221,0.0137629431494,0.0363082584538,0.091874387731
119,0.60846804893,0.489430796221,0.0137629431494,0.0363082584538,0.091874387731
120,0.60846804893,0.489430796221,0.0137629431494,0.0319805262628,0.091874387731
121,0.593506031151,0.476293397427,-0.036880027772,0.0363082584538,0.0965921094126
122,0.600008363388,0.473416532895,-0.130350647734,0.0363082584538,0.10529950478
123,0.606510695625,0.470539668363,-0.223821267696,0.0385677278647,0.114006900147
124,0.600008363388,0.473416532895,-0.130350647734,0.0363082584538,0.10529950478
125,0.593506031151,0.476293397427,-0.036880027772,0.0363082584538,0.0965921094126
126,0.593506031151,0.476293397427,-0.036880027772,0.0363082584538,0.0965921094126
127,0.593506031151,0.476293397427,-0.036880027772,0.0363082584538,0.0965921094126
128,0.593291823895,0.477436513953,-0.020034077053,0.0358823788506,0.0950227996839
129,0.593506031151,0.476293397427,-0.036880027772,0.0363082584538,0.0965921094126
130,0.593506031151,0.476293397427,-0.036880027772,0.0363082584538,0.0965921094126
131,0.593506031151,0.476293397427,-0.036880027772,0.0363082584538,0.0965921094126
132,0.593506031151,0.476293397427,-0.036880027772,0.0363082584538,0.0965921094126
133,0.593506031151,0.476293397427,-0.036880027772,0.0363082584538,0.0965921094126
134,0.595921187742,0.470694013065,-0.0537848130544,0.0363082584538,0.0981668999629
135,0.601209293374,0.459288008047,-0.0597867809607,0.0389001305947,0.0987260222579
136,0.598336344333,0.465094628704,-0.0706895983368,0.0389001305947,0.0997416905133
137,0.595921187742,0.470694013065,-0.0537848130544,0.0363082584538,0.0981668999629
138,0.598336344333,0.465094628704,-0.0706895983368,0.0363082584538,0.0997416905133
139,0.598336344333,0.465094628704,-0.0706895983368,0.0363082584538,0.0997416905133
140,0.57772646164,0.422676883936,0.0242045147129,0.0363082584538,0.0909016875189
141,0.598336344333,0.465094628704,-0.0706895983368,0.0389001305947,0.0997416905133
142,0.598336344333,0.465094628704,-0.0706895983368,0.0389001305947,0.0997416905133
143,0.595921187742,0.470694013065,-0.0537848130544,0.0363082584538,0.0981668999629
144,0.598336344333,0.465094628704,-0.0706895983368,0.0363082584538,0.0997416905133
145,0.598336344333,0.465094628704,-0.0706895983368,0.0363082584538,0.0997416905133
146,0.600751500924,0.459495244342,-0.0875943836192,0.0389001305947,0.101316481064
147,0.600751500924,0.459495244342,-0.0875943836192,0.0389001305947,0.101316481064
148,0.598336344333,0.465094628704,-0.0706895983368,0.0363082584538,0.0997416905133
149,0.603166657515,0.45389585998,-0.104499168902,0.0389001305947,0.102891271614
150,0.600751500924,0.459495244342,-0.0875943836192,0.0389001305947,0.101316481064
151,0.598336344333,0.465094628704,-0.0706895983368,0.0363082584538,0.0997416905133
152,0.603166657515,0.45389585998,-0.104499168902,0.0389001305947,0.102891271614
153,0.585148795814,0.402939384051,-0.021033023366,0.0389001305947,0.0951158580214
154,0.609106490726,0.448713055664,-0.131560475029,0.0389001305947,0.105412208051
155,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
156,0.605694842606,0.446864577902,-0.0750458567699,0.0389001305947,0.100147504281
157,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
158,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
159,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
160,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
161,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
162,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
163,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
164,0.584282416317,0.396475595557,-0.0277056643057,0.0588437315216,0.0957374578656
165,0.599746581491,0.44432597782,-0.0989244971133,0.0396674935108,0.102371954728
166,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
167,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
168,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
169,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
170,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
171,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
172,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
173,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
174,0.605581814106,0.448296475618,-0.121403954184,0.0389001305947,0.104466062164
175,0.599268400852,0.44754719732,-0.108401990664,0.0389001305947,0.103254844811
176,0.600538637457,0.440263020353,-0.0518350784085,0.0402186048455,0.0979852695166
177,0.592954987598,0.446797919022,-0.0954000271448,0.0389001305947,0.102043627458
178,0.580328161091,0.445299362426,-0.0693961001056,0.0388860213959,0.0996211927514
179,0.573731948209,0.444085324248,-0.0637298772934,0.0388860213959,0.0990933472928
180,0.585872346297,0.445545624008,-0.110850233464,0.0394321964345,0.10348291453
181,0.586437945552,0.446475143768,-0.0961787520491,0.0388860213959,0.102116170741
182,0.598861143267,0.448400203407,-0.135963367512,0.0394087892356,0.105822366083
183,0.562582095196,0.40285388723,0.0130378783521,0.0388860213959,0.0919419322264
184,0.574014747837,0.444550084129,-0.056394136586,0.0388860213959,0.0984099753982
185,0.586913640938,0.449033513829,-0.0473128054763,0.0388860213959,0.0975639904195
186,0.59981253404,0.453516943529,-0.0382314743665,0.0388860213959,0.0967180054409
187,0.645227954361,0.495270784152,0.0228322450582,0.0374345382593,0.0910295233505
188,0.653008324968,0.482163448278,-0.0325271276573,0.0374345382593,0.0961866084936
189,0.648915636728,0.480937775791,-0.0256429125445,0.0448870465802,0.0955452991409
190,0.660286975195,0.499737524477,0.0611087001269,0.0374345382593,0.0874638229446
191,0.646816178104,0.472270077984,-0.0197823137355,0.0369139152237,0.0949993462956
192,0.640669341077,0.466950543255,0.0182076429218,0.0374345382593,0.0914603350776
193,0.638509213345,0.46696723263,-0.0109874810372,0.0374345382593,0.0941800505049
194,0.638509213345,0.46696723263,-0.0109874810372,0.0374345382593,0.0941800505049
195,0.638509213345,0.46696723263,-0.0109874810372,0.0374345382593,0.0941800505049
196,0.638509213345,0.46696723263,-0.0109874810372,0.0374345382593,0.0941800505049
197,0.639975474846,0.464677477886,-0.0386402221522,0.0383094348221,0.096756082952
198,0.638806338808,0.470879383791,-0.00851805472479,0.0374345382593,0.0939500074043
199,0.638509213345,0.46696723263,-0.0109874810372,0.0374345382593,0.0941800505049
200,0.643007919642,0.471196455537,-0.0509484298631,0.0374345382593,0.0979026724456
201,0.643007919642,0.471196455537,-0.0509484298631,0.0374345382593,0.0979026724456
202,0.643007919642,0.471196455537,-0.0509484298631,0.0374345382593,0.0979026724456
203,0.646277998794,0.473179941003,-0.0989407026478,0.0374345382593,0.102373464379
204,0.634786232348,0.46148648289,-0.0170349867565,0.0399880875162,0.0947434149429
205,0.646008488922,0.462053232095,-0.032830943479,0.0362974895732,0.0962149109107
206,0.647593489823,0.473758377751,-0.0313208622943,0.0374345382593,0.09607423704
207,0.654326365371,0.474405100817,-0.086689136137,0.0375415236559,0.101232151381
208,0.659913908249,0.483373835444,-0.168721155065,0.0362974895732,0.108873966765
209,0.658825071668,0.478634323724,-0.126650084963,0.0375415236559,0.104954773322
210,0.659913908249,0.483373835444,-0.168721155065,0.0362974895732,0.108873966765
211,0.66046256963,0.474070263352,-0.325267656064,0.0362974895732,0.123457290146
212,0.659913908249,0.483373835444,-0.168721155065,0.0362974895732,0.108873966765
213,0.658825071668,0.478634323724,-0.126650084963,0.0362974895732,0.104954773322
214,0.656647398507,0.469155300283,-0.0425079447591,0.0375415236559,0.0971163864348
215,0.657736235087,0.473894812003,-0.084579014861,0.0375415236559,0.101035579878
216,0.662026906643,0.489420618005,-0.0896088305585,0.0375415236559,0.10150413988
217,0.664204579804,0.498899641446,-0.173750970762,0.0314978288161,0.109342526767
218,0.659913908249,0.483373835444,-0.168721155065,0.0362974895732,0.108873966765
219,0.658825071668,0.478634323724,-0.126650084963,0.0362974895732,0.104954773322
220,0.658825071668,0.478634323724,-0.126650084963,0.0375415236559,0.104954773322
221,0.644169263339,0.458220241724,-0.0530418719997,0.0375415236559,0.0980976901781
222,0.659913908249,0.483373835444,-0.168721155065,0.0362974895732,0.108873966765
223,0.659913908249,0.483373835444,-0.168721155065,0.0362974895732,0.108873966765
224,0.659913908249,0.483373835444,-0.168721155065,0.0362974895732,0.108873966765
225,0.659913908249,0.483373835444,-0.168721155065,0.0362974895732,0.108873966765
226,0.658438534003,0.48051331422,-0.157070448238,0.0362974895732,0.107788627749
227,0.655981279714,0.476021839337,-0.173133096156,0.0362974895732,0.109284967734
228,0.654366114905,0.475655092391,-0.21158478339,0.0367212666873,0.112866992155
229,0.658821930071,0.488244132112,-0.18449312673,0.0330611819301,0.110343228369
230,0.654859609107,0.476884659957,-0.250948844961,0.0364683797202,0.11653401017
231,0.654859609107,0.476884659957,-0.250948844961,0.0364683797202,0.11653401017
232,0.654859609107,0.476884659957,-0.250948844961,0.0364683797202,0.11653401017
233,0.647621784742,0.476117600205,-0.333410253627,0.0380639978386,0.124215825998
234,0.654859609107,0.476884659957,-0.250948844961,0.0364683797202,0.11653401017
235,0.654859609107,0.476884659957,-0.250948844961,0.0364683797202,0.11653401017
236,0.654859609107,0.476884659957,-0.250948844961,0.0364683797202,0.11653401017
237,0.654859609107,0.476884659957,-0.250948844961,0.0364683797202,0.11653401017
238,0.64668596004,0.473228250202,-0.302471809252,0.0364683797202,0.12133370895
239,0.64668596004,0.473228250202,-0.302471809252,0.0364683797202,0.12133370895
240,0.660017127686,0.483538604791,-0.1929241909,0.0364683797202,0.111128636758
241,0.665174646264,0.490192549625,-0.13489953684,0.0347411530022,0.105723263346
242,0.660017127686,0.483538604791,-0.1929241909,0.0364683797202,0.111128636758
243,0.661438834854,0.487058400121,-0.176542215713,0.0364683797202,0.109602549364
244,0.656281316276,0.480404455287,-0.234566869774,0.035317851489,0.115007922776
245,0.654859609107,0.476884659957,-0.250948844961,0.0364683797202,0.11653401017
246,0.654859609107,0.476884659957,-0.250948844961,0.0364683797202,0.11653401017
247,0.654859609107,0.476884659957,-0.250948844961,0.0364683797202,0.11653401017
248,0.654859609107,0.476884659957,-0.250948844961,0.0364683797202,0.11653401017
249,0.638072600858,0.46292075546,-0.150150529564,0.0364683797202,0.107143992378
250,0.623074165941,0.463248820512,-0.0880695746778,0.0364683797202,0.101360748197
251,0.610837338616,0.447116870625,0.0394920404375,0.0364683797202,0.0894775552009
252,0.585005735768,0.435253369072,0.0911729599242,0.0361104856387,0.0846631418687
253,0.617120325623,0.461476482619,0.0231287761182,0.0361104856387,0.0910018995562
254,0.608075731023,0.463576885564,-0.0259886197921,0.0409154712688,0.0955775040165
255,0.65973893672,0.48730388867,-0.129350458765,0.0319587003245,0.105206330681
256,0.678403046944,0.495058840018,-0.337873559556,0.0364683797202,0.124631611935
257,0.676292101027,0.480953901978,-0.539975325944,0.0319587003245,0.143458704182
258,0.666697642791,0.48575551116,-0.549670579233,0.0390813057039,0.144361879999
259,0.680880466335,0.529045191593,-0.336463995337,0.024363174453,0.124500301873
260,0.64078451951,0.439091767245,-0.73618155433,0.0398275294988,0.16173658877
261,0.64078451951,0.439091767245,-0.73618155433,0.0398275294988,0.16173658877
262,0.64078451951,0.439091767245,-0.73618155433,0.0398275294988,0.16173658877
263,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
264,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
265,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
266,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
267,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
268,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
269,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
270,0.628083204359,0.445496210557,-0.675278050555,0.0398275294988,0.156063031808
271,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
272,0.636320568342,0.432385313343,-0.745149988823,0.0398275294988,0.162572056696
273,0.631807712584,0.429898673568,-0.684384193772,0.0413711270284,0.156911328196
274,0.629005315182,0.439937517888,-0.639751715986,0.0398275294988,0.15275352299
275,0.613990420583,0.42444757114,-0.511911021541,0.0398275294988,0.140844331941
276,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
277,0.634262537732,0.446870020903,-0.648779593656,0.0367865298937,0.153594528433
278,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
279,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
280,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
281,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
282,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
283,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
284,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
285,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
286,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
287,0.629482274561,0.432949148108,-0.688509627483,0.0417392193145,0.157295639142
288,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
289,0.638434059645,0.434415283466,-0.571285645824,0.0398275294988,0.146375463848
290,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
291,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
292,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
293,0.634919369641,0.437404735503,-0.72283374993,0.0398275294988,0.160493154093
294,0.650200084051,0.458577267548,-0.714468789538,0.0331143899268,0.1597139037
295,0.665480798462,0.479749799593,-0.706103829147,0.0398275294988,0.158934653306
296,0.696042227283,0.522094863683,-0.689373908364,0.0331143899268,0.15737615252
297,0.696042227283,0.522094863683,-0.689373908364,0.0331143899268,0.15737615252
298,0.691264547323,0.518583828979,-0.564931018395,0.0331143899268,0.145783489028
299,0.701767581774,0.536245326321,-0.432123168035,0.0331143899268,0.133411575143
