1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,n
0,0,0,60,100,0,0,0,0,0,0,0,35,0,0,105,0,0,0,0,0,120,25,20,35,0,0,0,110
0,0,0,60,101,0,0,0,0,0,0,0,36,0,0,106,0,0,0,0,0,121,25,20,35,0,0,0,111
0,0,0,60,102,0,0,0,0,0,0,0,37,0,0,107,0,0,0,0,0,122,25,20,35,0,0,0,112
0,0,0,60,103,0,0,0,0,0,0,0,38,0,0,108,0,0,0,0,0,123,25,20,35,0,0,0,113
0,0,0,60,104,0,0,0,0,0,0,0,39,0,0,109,0,0,0,0,0,124,25,20,35,0,0,0,114
0,0,0,60,105,0,0,0,0,0,0,0,40,0,0,110,0,0,0,0,0,125,25,20,35,0,0,0,115
0,0,0,61,105,0,0,0,0,0,0,0,41,0,0,110,0,0,0,0,0,126,25,21,36,0,0,0,116
0,0,0,62,105,0,0,0,0,0,0,0,42,0,0,110,0,0,0,0,0,127,25,22,37,0,0,0,117
0,0,0,63,105,0,0,0,0,0,0,0,43,0,0,110,0,0,0,0,0,128,25,23,38,0,0,0,118
0,0,0,64,105,0,0,0,0,0,0,0,44,0,0,110,0,0,0,0,0,129,25,24,39,0,0,0,119
0,0,0,65,105,0,0,0,0,0,0,0,45,0,0,110,0,0,0,0,0,130,25,25,40,0,0,0,120
0,0,0,65,106,0,0,0,0,0,0,0,46,0,0,111,0,0,0,0,0,131,25,25,40,0,0,0,121
0,0,0,65,107,0,0,0,0,0,0,0,47,0,0,112,0,0,0,0,0,132,25,25,40,0,0,0,122
0,0,0,65,108,0,0,0,0,0,0,0,48,0,0,113,0,0,0,0,0,133,25,25,40,0,0,0,123
0,0,0,65,109,0,0,0,0,0,0,0,49,0,0,114,0,0,0,0,0,134,25,25,40,0,0,0,124
0,0,0,65,110,0,0,0,0,0,0,0,50,0,0,115,0,0,0,0,0,135,25,25,40,0,0,0,125
0,0,0,65,111,0,0,0,0,0,0,0,51,0,0,116,0,0,0,0,0,136,25,25,40,0,0,0,126
0,0,0,65,112,0,0,0,0,0,0,0,52,0,0,117,0,0,0,0,0,137,25,25,40,0,0,0,127
0,0,0,65,113,0,0,0,0,0,0,0,53,0,0,118,0,0,0,0,0,138,25,25,40,0,0,0,128
0,0,0,65,114,0,0,0,0,0,0,0,54,0,0,119,0,0,0,0,0,139,25,25,40,0,0,0,129
0,0,0,65,115,0,0,0,0,0,0,0,55,0,0,120,0,0,0,0,0,140,25,25,40,0,0,0,130
0,0,0,65,116,0,0,0,0,0,0,0,56,0,0,121,0,0,0,0,0,141,25,25,40,0,0,0,131
0,0,0,65,117,0,0,0,0,0,0,0,57,0,0,122,0,0,0,0,0,142,25,25,40,0,0,0,132
0,0,0,65,118,0,0,0,0,0,0,0,58,0,0,123,0,0,0,0,0,143,25,25,40,0,0,0,133
0,0,0,65,119,0,0,0,0,0,0,0,59,0,0,124,0,0,0,0,0,144,25,25,40,0,0,0,134
0,0,0,65,120,0,0,0,0,0,0,0,60,0,0,125,0,0,0,0,0,145,25,25,40,0,0,0,135
0,0,0,65,121,0,0,1,0,0,0,0,60,0,0,125,0,0,0,0,0,145,25,25,42,0,0,0,136
0,0,0,65,122,0,0,2,0,0,0,0,60,0,0,125,0,0,0,0,0,145,25,25,44,0,0,0,137
0,0,0,65,123,0,0,3,0,0,0,0,60,0,0,125,0,0,0,0,0,145,25,25,46,0,0,0,138
0,0,0,65,124,0,0,4,0,0,0,0,60,0,0,125,0,0,0,0,0,145,25,25,48,0,0,0,139
0,0,0,65,125,0,0,5,0,0,0,0,60,0,0,125,0,0,0,0,0,145,25,25,50,0,0,0,140
0,0,0,65,126,0,0,5,0,0,0,0,60,0,0,125,0,0,0,0,0,146,25,25,52,0,0,0,141
0,0,0,65,127,0,0,5,0,0,0,0,60,0,0,125,0,0,0,0,0,147,25,25,54,0,0,0,142
0,0,0,65,128,0,0,5,0,0,0,0,60,0,0,125,0,0,0,0,0,148,25,25,56,0,0,0,143
0,0,0,65,129,0,0,5,0,0,0,0,60,0,0,125,0,0,0,0,0,149,25,25,58,0,0,0,144
0,0,0,65,130,0,0,5,0,0,0,0,60,0,0,125,0,0,0,0,0,150,25,25,60,0,0,0,145
0,0,0,65,131,0,0,5,0,0,0,0,61,0,0,126,0,0,0,0,0,151,25,25,60,0,0,0,146
0,0,0,65,132,0,0,5,0,0,0,0,62,0,0,127,0,0,0,0,0,152,25,25,60,0,0,0,147
0,0,0,65,133,0,0,5,0,0,0,0,63,0,0,128,0,0,0,0,0,153,25,25,60,0,0,0,148
0,0,0,65,134,0,0,5,0,0,0,0,64,0,0,129,0,0,0,0,0,154,25,25,60,0,0,0,149
0,0,0,65,135,0,0,5,0,0,0,0,65,0,0,130,0,0,0,0,0,155,25,25,60,0,0,0,150
0,0,0,65,135,0,0,5,0,0,0,0,65,0,0,130,0,0,0,0,0,155,25,25,60,0,0,0,150
