1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,n
0,4,6,13,85,0,0,0,20,0,0,0,16,0,15,30,0,0,0,0,0,150,4,85,73,0,0,0,109
0,4,7,13,86,0,0,0,20,0,0,0,17,0,15,30,0,0,0,0,0,150,5,86,74,0,0,0,110
0,4,7,13,87,0,0,0,21,0,0,0,17,0,15,30,0,0,0,0,0,151,5,87,75,0,0,0,111
0,4,7,13,88,0,0,0,21,0,0,0,18,0,16,30,0,0,0,0,0,152,5,88,75,0,0,0,112
0,4,7,13,89,0,0,0,21,0,0,0,18,0,17,30,0,0,0,0,0,154,5,89,75,0,0,0,113
0,4,7,13,89,0,0,0,22,0,0,0,18,0,17,31,0,0,0,0,0,155,5,89,76,0,0,0,114
0,4,8,13,90,0,0,0,22,0,0,0,19,0,17,31,0,0,0,0,0,156,5,89,77,0,0,0,115
0,4,8,13,91,0,0,0,22,0,0,0,19,0,17,31,0,0,0,0,0,158,5,90,77,0,0,0,116
0,4,9,14,92,0,0,0,23,0,0,0,20,0,17,31,0,0,0,0,0,159,5,90,77,0,0,0,117
0,4,9,14,93,0,0,0,24,0,0,0,20,0,17,31,0,0,0,0,0,159,5,91,79,0,0,0,118
0,4,10,15,94,0,0,0,25,0,0,0,21,0,17,31,0,0,0,0,0,159,5,91,80,0,0,0,119
0,4,10,15,95,0,0,0,25,0,0,0,21,0,17,31,0,0,0,0,0,159,5,93,82,0,0,0,120
0,4,10,15,96,0,0,0,25,0,0,0,21,0,17,31,0,0,0,0,0,160,5,94,82,0,0,0,121
0,4,10,15,97,0,0,0,25,0,0,0,21,0,17,31,0,0,0,0,0,161,5,96,83,0,0,0,122
0,4,10,15,98,0,0,0,25,0,0,0,21,0,17,31,0,0,0,0,0,162,6,97,84,0,0,0,123
0,4,11,16,99,0,0,0,26,0,0,0,22,0,17,31,0,0,0,0,0,163,6,97,84,0,0,0,124
0,5,11,16,99,0,0,0,26,0,0,0,22,0,19,31,0,0,0,0,0,164,6,99,84,0,0,0,125
0,5,11,16,100,0,0,0,27,0,0,0,22,0,19,31,0,0,0,0,0,165,6,100,85,0,0,0,126
0,5,12,16,101,0,0,0,27,0,0,0,23,0,19,31,0,0,0,0,0,165,7,101,86,0,0,0,127
0,5,12,16,102,0,0,0,27,0,0,0,23,0,20,32,0,0,0,0,0,166,7,102,86,0,0,0,128
0,6,12,16,102,0,0,0,27,0,0,0,24,0,22,32,0,0,0,0,0,168,7,102,86,0,0,0,129
0,6,12,16,103,0,0,0,28,0,0,0,24,0,22,32,0,0,0,0,0,169,8,102,87,0,0,0,130
0,6,12,16,103,0,0,0,28,0,0,0,24,0,22,32,0,0,0,0,0,170,8,104,88,0,0,0,131
0,6,12,16,104,0,0,0,28,0,0,0,24,0,23,32,0,0,0,0,0,172,8,105,88,0,0,0,132
0,7,12,16,104,0,0,0,29,0,0,0,24,0,25,32,0,0,0,0,0,173,8,106,88,0,0,0,133
0,7,12,16,105,0,0,0,29,0,0,0,24,0,25,32,0,0,0,0,0,174,8,108,88,0,0,0,134
0,7,12,16,105,0,0,0,29,0,0,0,24,0,25,32,0,0,0,0,0,176,8,109,88,0,0,0,135
0,7,12,16,106,0,0,0,29,0,0,0,24,0,25,32,0,0,0,0,0,177,9,110,89,0,0,0,136
0,7,12,17,106,0,0,0,29,0,0,0,25,0,25,32,0,0,0,0,0,178,9,111,89,0,0,0,137
0,7,12,17,106,0,0,0,29,0,0,0,25,0,25,32,0,0,0,0,0,180,9,112,89,0,0,0,138
0,7,12,17,107,0,0,0,29,0,0,0,25,0,26,33,0,0,0,0,0,181,9,112,90,0,0,0,139
0,7,12,17,108,0,0,0,30,0,0,0,25,0,26,33,0,0,0,0,0,182,9,113,91,0,0,0,140
0,7,12,17,109,0,0,0,31,0,0,0,25,0,26,33,0,0,0,0,0,182,9,114,93,0,0,0,141
0,7,12,17,110,0,0,0,31,0,0,0,25,0,26,33,0,0,0,0,0,183,10,115,94,0,0,0,142
0,7,12,17,111,0,0,0,31,0,0,0,26,0,26,33,0,0,0,0,0,184,10,116,94,0,0,0,143
0,7,12,17,111,0,0,0,31,0,0,0,26,0,26,33,0,0,0,0,0,186,10,117,94,0,0,0,144
0,7,12,17,111,0,0,0,31,0,0,0,26,0,27,33,0,0,0,0,0,188,10,118,94,0,0,0,145
0,7,12,17,112,0,0,0,31,0,0,0,27,0,27,33,0,0,0,0,0,189,10,119,94,0,0,0,146
0,7,12,17,112,0,0,0,31,0,0,0,27,0,27,34,0,0,0,0,0,190,10,120,95,0,0,0,147
0,7,12,17,113,0,0,0,32,0,0,0,27,0,27,34,0,0,0,0,0,191,10,120,97,0,0,0,148
0,7,12,17,114,0,0,0,32,0,0,0,27,0,27,34,0,0,0,0,0,191,11,121,99,0,0,0,149
0,7,12,17,114,0,0,0,32,0,0,0,27,0,27,35,0,0,0,0,0,192,11,122,100,0,0,0,150
0,7,12,17,114,0,0,0,32,0,0,0,27,0,27,35,0,0,0,0,0,192,11,122,100,0,0,0,150
