generation,train,validation,test,validmse,testAvrMse
49,0.81760571279,0.661950253247,0.252538775779,0.0230851962772,0.0696308680058
50,0.814898550926,0.655671974123,0.253763558174,0.0234336897338,0.0695167715704
51,0.820433193107,0.663456167508,0.251749523632,0.0229158908534,0.0697043919696
52,0.813954909786,0.657988999446,0.253067574013,0.0232838511973,0.0695816070156
53,0.812191389061,0.649393695,0.25498834057,0.0237821831904,0.0694026751349
54,0.814490809195,0.652608983899,0.260362418766,0.0236007641445,0.0689020448448
55,0.812191389061,0.649393695,0.25498834057,0.0237821831904,0.0694026751349
56,0.813954909786,0.657988999446,0.253067574013,0.0232838511973,0.0695816070156
57,0.815718430511,0.666584303893,0.251146807456,0.0227855192042,0.0697605388963
58,0.817481951236,0.67517960834,0.249226040899,0.0222871872111,0.069939470777
59,0.817481951236,0.67517960834,0.249226040899,0.0222871872111,0.069939470777
60,0.817481951236,0.67517960834,0.249226040899,0.0222871872111,0.069939470777
61,0.817481951236,0.67517960834,0.249226040899,0.0222871872111,0.069939470777
62,0.817481951236,0.67517960834,0.249226040899,0.0222871872111,0.069939470777
63,0.817481951236,0.67517960834,0.249226040899,0.0222871872111,0.069939470777
64,0.817481951236,0.67517960834,0.249226040899,0.0222871872111,0.069939470777
65,0.817481951236,0.67517960834,0.249226040899,0.0222871872111,0.069939470777
66,0.822360431012,0.675852501756,0.290329214832,0.0222517494306,0.0661104431486
67,0.822360431012,0.675852501756,0.290329214832,0.0222517494306,0.0661104431486
68,0.817481951236,0.67517960834,0.249226040899,0.0222871872111,0.069939470777
69,0.819444913301,0.670363590667,0.265510130877,0.0225619303467,0.0684225020258
70,0.823211610856,0.662561656211,0.289830704836,0.0229741500645,0.0661568825926
71,0.831069367834,0.665438664397,0.295559307634,0.022683992397,0.0656232260331
72,0.834339709643,0.65759395362,0.267309174704,0.0232224914606,0.068254909408
73,0.8295930679,0.648702335547,0.22508283298,0.0239138816383,0.0721885674115
74,0.8295930679,0.648702335547,0.22508283298,0.0239138816383,0.0721885674115
75,0.826837711089,0.649118063474,0.225760469732,0.0238780755014,0.0721254411467
76,0.831889374237,0.646305151115,0.119519175168,0.0241668603877,0.0820225078022
77,0.833447599617,0.650156403594,0.118894467197,0.0238529054358,0.0820807034073
78,0.833001769272,0.646410637764,0.113072007529,0.0241289788808,0.0826231033439
79,0.83414992244,0.645212045549,0.0602901786229,0.0242554682555,0.0875400735392
80,0.833946392037,0.645808276481,0.0717184156168,0.0241329457089,0.0864754590337
81,0.833037527406,0.6451065589,0.0667373462621,0.0242933497624,0.0869394779975
82,0.833037527406,0.6451065589,0.0667373462621,0.0242933497624,0.0869394779975
83,0.833037527406,0.6451065589,0.0667373462621,0.0242933497624,0.0869394779975
84,0.833278589376,0.644337081035,0.0650979195879,0.024323368212,0.0870922012407
85,0.832995054501,0.644734331989,0.0722836931827,0.0242497246743,0.0864227997568
86,0.832711519626,0.645131582943,0.0794694667774,0.0241760811366,0.0857533982728
87,0.832753992531,0.645503809853,0.0739231198569,0.0242197062247,0.0862700765135
88,0.833037527406,0.6451065589,0.0667373462621,0.0242933497624,0.0869394779975
89,0.833037527406,0.6451065589,0.0667373462621,0.0242933497624,0.0869394779975
90,0.833037527406,0.6451065589,0.0667373462621,0.0242933497624,0.0869394779975
91,0.833037527406,0.6451065589,0.0667373462621,0.0242933497624,0.0869394779975
92,0.833037527406,0.6451065589,0.0667373462621,0.0242933497624,0.0869394779975
93,0.833037527406,0.6451065589,0.0667373462621,0.0242933497624,0.0869394779975
94,0.833037527406,0.6451065589,0.0667373462621,0.0242933497624,0.0869394779975
95,0.833037527406,0.6451065589,0.0667373462621,0.0242933497624,0.0869394779975
96,0.833037527406,0.6451065589,0.0667373462621,0.0242933497624,0.0869394779975
97,0.833037527406,0.6451065589,0.0667373462621,0.0242933497624,0.0869394779975
98,0.831343185672,0.643740663182,0.0668438114496,0.0244355892082,0.0869295600738
99,0.831343185672,0.643740663182,0.0668438114496,0.0244355892082,0.0869295600738
100,0.831343185672,0.643740663182,0.0668438114496,0.0244355892082,0.0869295600738
101,0.831343185672,0.643740663182,0.0668438114496,0.0244355892082,0.0869295600738
102,0.831651644898,0.643444152438,0.0627177653513,0.0244520920894,0.0873139280676
103,0.832045171163,0.641815507668,0.0644181501072,0.0245071151761,0.0871555261831
104,0.833824579934,0.641849269358,0.0701381157739,0.0244033959357,0.0866226742285
105,0.833824579934,0.641849269358,0.0701381157739,0.0244033959357,0.0866226742285
106,0.833824579934,0.641849269358,0.0701381157739,0.0244033959357,0.0866226742285
107,0.833909646973,0.640517135331,0.0759645466281,0.0244419161411,0.0860799043502
108,0.833909646973,0.640517135331,0.0759645466281,0.0244419161411,0.0860799043502
109,0.834220222537,0.640641754892,0.0761685300023,0.0243968576842,0.0860609019739
110,0.83475419029,0.641801997736,0.0664200364239,0.0243297819031,0.0869690374699
111,0.830354452397,0.643735389296,0.0718997893549,0.0241601177352,0.0864585628919
112,0.83475419029,0.641801997736,0.0664200364239,0.0243297819031,0.0869690374699
113,0.83475419029,0.641801997736,0.0664200364239,0.0243297819031,0.0869690374699
114,0.833686254785,0.639481512047,0.0859170235806,0.0244639334653,0.0851527664779
115,0.833686254785,0.639481512047,0.0859170235806,0.0244639334653,0.0851527664779
116,0.837128047446,0.644049390042,0.079901091699,0.02420935801,0.0857131896078
117,0.84034644792,0.647581644753,0.08383763677,0.0239767998788,0.0853464748655
118,0.833462862597,0.638445888764,0.0958695005331,0.0244859507896,0.0842256286057
119,0.833462862597,0.638445888764,0.0958695005331,0.0244859507896,0.0842256286057
120,0.835132139712,0.648368258157,0.148187928664,0.0238495300954,0.0793518272024
121,0.836801416827,0.658290627551,0.200506356795,0.0232131094013,0.0744780257992
122,0.829754721416,0.644895052493,0.217381317609,0.0241346798505,0.0729060135918
123,0.82437730312,0.641421846828,0.286574706553,0.0244198296056,0.0664601999813
124,0.82437730312,0.641421846828,0.286574706553,0.0244198296056,0.0664601999813
125,0.82437730312,0.641421846828,0.286574706553,0.0244198296056,0.0664601999813
126,0.82437730312,0.641421846828,0.286574706553,0.0244198296056,0.0664601999813
127,0.841809248172,0.688057735731,0.357461641189,0.021303847319,0.0598566215895
128,0.841809248172,0.688057735731,0.357461641189,0.021303847319,0.0598566215895
129,0.841809248172,0.688057735731,0.357461641189,0.021303847319,0.0598566215895
130,0.841809248172,0.688057735731,0.357461641189,0.021303847319,0.0598566215895
131,0.841809248172,0.688057735731,0.357461641189,0.021303847319,0.0598566215895
132,0.841809248172,0.688057735731,0.357461641189,0.021303847319,0.0598566215895
133,0.841809248172,0.688057735731,0.357461641189,0.021303847319,0.0598566215895
134,0.841809248172,0.688057735731,0.357461641189,0.021303847319,0.0598566215895
135,0.842247319037,0.690546920652,0.361477676544,0.0211275855504,0.0594825018109
136,0.838002346327,0.688853069651,0.370163673102,0.0212577340466,0.0586733448135
137,0.834195444481,0.689648403572,0.382865705016,0.0212116207742,0.0574900680375
138,0.834633515346,0.692137588493,0.386881740372,0.0210353590056,0.0571159482589
139,0.825267428194,0.683771516649,0.396221662777,0.0216481795351,0.0562458738214
140,0.825267428194,0.683771516649,0.396221662777,0.0216481795351,0.0562458738214
141,0.828035062819,0.68236805716,0.394565587212,0.0217268511125,0.056400148017
142,0.825267428194,0.683771516649,0.396221662777,0.0216481795351,0.0562458738214
143,0.825267428194,0.683771516649,0.396221662777,0.0216481795351,0.0562458738214
144,0.820584384619,0.679588480727,0.40089162398,0.0219545897998,0.0558108366026
145,0.820584384619,0.679588480727,0.40089162398,0.0219545897998,0.0558108366026
146,0.820584384619,0.679588480727,0.40089162398,0.0219545897998,0.0558108366026
147,0.820584384619,0.679588480727,0.40089162398,0.0219545897998,0.0558108366026
148,0.821121115226,0.684787690977,0.399971913766,0.0215907413631,0.0558965135828
149,0.821121115226,0.684787690977,0.399971913766,0.0215907413631,0.0558965135828
150,0.820584384619,0.679588480727,0.40089162398,0.0219545897998,0.0558108366026
151,0.819001999582,0.680913230023,0.400288520546,0.0219149878347,0.0558670196049
152,0.819001999582,0.680913230023,0.400288520546,0.0219149878347,0.0558670196049
153,0.816907357659,0.673885423641,0.389084118277,0.0223692138877,0.0569107824519
154,0.812710548657,0.668024447849,0.376407744939,0.0228262548308,0.0580916689649
155,0.815867793574,0.67356958623,0.387346383008,0.022454047598,0.0570726637793
156,0.815610705001,0.670323503546,0.379804445434,0.0227057856643,0.0577752442513
157,0.818505256449,0.678956805906,0.397416153442,0.0221242572202,0.0561345992574
158,0.818505256449,0.678956805906,0.397416153442,0.0221242572202,0.0561345992574
159,0.817985474406,0.6787988872,0.396547285808,0.0221666740753,0.0562155399211
160,0.817985474406,0.6787988872,0.396547285808,0.0221666740753,0.0562155399211
161,0.817985474406,0.6787988872,0.396547285808,0.0221666740753,0.0562155399211
162,0.817985474406,0.6787988872,0.396547285808,0.0221666740753,0.0562155399211
163,0.815572357826,0.673242347468,0.377207171854,0.0225977971944,0.0580171971553
164,0.815572357826,0.673242347468,0.377207171854,0.0225977971944,0.0580171971553
165,0.815572357826,0.673242347468,0.377207171854,0.0225977971944,0.0580171971553
166,0.80984151544,0.659908201139,0.349323742048,0.0234066826975,0.0606147197524
167,0.815572357826,0.673242347468,0.377207171854,0.0225977971944,0.0580171971553
168,0.812727081925,0.668574387357,0.371059556795,0.0229679198005,0.0585898874286
169,0.809881806023,0.663906427247,0.364911941735,0.0233380424066,0.0591625777018
170,0.809881806023,0.663906427247,0.364911941735,0.0233380424066,0.0591625777018
171,0.802230563189,0.647919307384,0.319250312794,0.0243895584696,0.0634162550227
172,0.809019831833,0.6580781611,0.378732408494,0.0236456266654,0.0578751114554
173,0.814361932265,0.664794482418,0.380681063681,0.0231860939129,0.0576935815678
174,0.822979123468,0.682895609615,0.388149366061,0.0219878537827,0.0569978606923
175,0.828321223901,0.689611930934,0.390098021247,0.0215283210303,0.0568163308046
176,0.816107964952,0.668296587175,0.378151606878,0.0230169213364,0.0579292168984
177,0.807920588618,0.656912305746,0.370055336632,0.0238465766949,0.0586834370594
178,0.803759094898,0.655459086647,0.36580921051,0.0240172871059,0.0590789912875
179,0.803759094898,0.655459086647,0.36580921051,0.0240172871059,0.0590789912875
180,0.803759094898,0.655459086647,0.36580921051,0.0240172871059,0.0590789912875
181,0.804405750014,0.653462367596,0.365632278428,0.024130665567,0.0590954736601
182,0.800209311505,0.632101700913,0.310779940231,0.0254521797305,0.0642053252444
183,0.800971691134,0.636048926231,0.307804131274,0.0251955872339,0.0644825411775
184,0.80476693098,0.651100912859,0.363961242815,0.0242668669271,0.0592511414813
185,0.805128111945,0.648739458121,0.362290207202,0.0244030682872,0.0594068093025
186,0.808722474049,0.659382358041,0.366676329538,0.0237529224392,0.0589982135178
187,0.806858215515,0.662646324771,0.364041986641,0.0235718113148,0.0592436196694
188,0.806858215515,0.662646324771,0.364041986641,0.0235718113148,0.0592436196694
189,0.806858215515,0.662646324771,0.364041986641,0.0235718113148,0.0592436196694
190,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
191,0.801822816398,0.657431163006,0.356336263301,0.023807790735,0.0599614578494
192,0.802417555934,0.661617695082,0.366275350661,0.0234658999559,0.0590355673047
193,0.798420411155,0.656361912499,0.302819291288,0.0237431578044,0.0649469114001
194,0.801313908652,0.661226917795,0.354333833745,0.0234841798696,0.0601479971689
195,0.801844175949,0.657953910512,0.351009091139,0.0236650955795,0.0604577185377
196,0.802374443246,0.654680903229,0.347684348534,0.0238460112895,0.0607674399066
197,0.802395802797,0.655203650735,0.342357176372,0.023703316134,0.0612637005949
198,0.802353083695,0.654158155723,0.353011520695,0.023988706445,0.0602711792183
199,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
200,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
201,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
202,0.80059198565,0.655422873258,0.343490130883,0.0239881006771,0.0611581585233
203,0.800277833285,0.643854123644,0.340769612341,0.0246476667416,0.061411592496
204,0.803759000079,0.65388004657,0.359101840701,0.0241043343996,0.0597038263514
205,0.803759000079,0.65388004657,0.359101840701,0.0241043343996,0.0597038263514
206,0.802885911702,0.655009136692,0.346311410913,0.0239689078075,0.0608953379636
207,0.802885911702,0.655009136692,0.346311410913,0.0239689078075,0.0608953379636
208,0.804023847343,0.655811341227,0.343066931077,0.023942144635,0.0611975823341
209,0.804023847343,0.655811341227,0.343066931077,0.023942144635,0.0611975823341
210,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
211,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
212,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
213,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
214,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
215,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
216,0.806016582101,0.655620579869,0.35445660477,0.0240108056496,0.0601365602505
217,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
218,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
219,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
220,0.803923580175,0.653482819291,0.330042020588,0.024153859787,0.0624109373466
221,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
222,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
223,0.804745194631,0.652634122331,0.357416343162,0.0241762126847,0.0598608413949
224,0.807158665118,0.651632836445,0.356493993467,0.0242210237688,0.0599467642599
225,0.802493520315,0.636230217247,0.298156399734,0.0251407056861,0.0653812900351
226,0.797828375512,0.620827598048,0.239818806001,0.0260603876034,0.0708158158103
227,0.796387808463,0.621255389428,0.251030479347,0.0260666445521,0.0697713756152
228,0.794136134147,0.604851484344,0.19177053592,0.0270311375536,0.0752918242554
229,0.794136134147,0.604851484344,0.19177053592,0.0270311375536,0.0752918242554
230,0.795576701196,0.604423692964,0.180558862573,0.0270248806049,0.0763362644505
231,0.796763561032,0.628371715781,0.242076501822,0.0256697258656,0.0706054967803
232,0.795698746552,0.635915833514,0.244334197642,0.0252790641277,0.0703951777502
233,0.792382257756,0.627056046163,0.187331950035,0.0258528953913,0.0757053073604
234,0.792382257756,0.627056046163,0.187331950035,0.0258528953913,0.0757053073604
235,0.79741037489,0.643514208994,0.303413570001,0.0247457136645,0.064891550478
236,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
237,0.801376941337,0.651028320102,0.354043181571,0.0243493239583,0.0601750733067
238,0.80042215853,0.648421231987,0.349747670287,0.0245672463161,0.0605752280834
239,0.802331724145,0.653635408217,0.358338692856,0.0241314016005,0.05977491853
240,0.807040436271,0.666115410813,0.357088657292,0.0232828159825,0.0598913674622
241,0.811749148397,0.678595413409,0.355838621727,0.0224342303646,0.0600078163943
242,0.820817474748,0.70195173894,0.352102173302,0.0208884789439,0.0603558908344
243,0.820020040153,0.69936645367,0.352068258297,0.0210384392426,0.0603590502374
244,0.818873507655,0.695177488739,0.350797965996,0.0213398193567,0.0604773862161
245,0.818873507655,0.695177488739,0.350797965996,0.0213398193567,0.0604773862161
246,0.820319210626,0.707210466775,0.339036781128,0.020516618576,0.0615730169788
247,0.824374966132,0.718755468072,0.341299513278,0.019832388409,0.0613622287819
248,0.824129795263,0.708017022895,0.345906628554,0.0206455725873,0.0609330460694
249,0.824129795263,0.708017022895,0.345906628554,0.0206455725873,0.0609330460694
250,0.824129795263,0.708017022895,0.345906628554,0.0206455725873,0.0609330460694
251,0.824129795263,0.708017022895,0.345906628554,0.0206455725873,0.0609330460694
252,0.825480778989,0.705281737172,0.34601507021,0.0207193911161,0.0609229440248
253,0.826831762715,0.702546451448,0.346123511866,0.020793209645,0.0609128419802
254,0.81893104841,0.690426587461,0.308368531866,0.0216669967557,0.0644299635964
255,0.824129795263,0.708017022895,0.345906628554,0.0206455725873,0.0609330460694
256,0.824129795263,0.708017022895,0.345906628554,0.0206455725873,0.0609330460694
257,0.824129795263,0.708017022895,0.345906628554,0.0206455725873,0.0609330460694
258,0.824512809337,0.706617746515,0.341897604092,0.0207137316292,0.0613065127379
259,0.824129795263,0.708017022895,0.345906628554,0.0206455725873,0.0609330460694
260,0.819041580085,0.691729407641,0.303994755035,0.0216534038811,0.0648374093171
261,0.822407485144,0.710898190665,0.342368752232,0.0204486952767,0.0612626222283
262,0.824129795263,0.708017022895,0.345906628554,0.0206455725873,0.0609330460694
263,0.82217035048,0.697083895608,0.347492112684,0.0213810982771,0.0607853479246
264,0.824129795263,0.708017022895,0.345906628554,0.0206455725873,0.0609330460694
265,0.824129795263,0.708017022895,0.345906628554,0.0206455725873,0.0609330460694
266,0.825300000924,0.711380161263,0.352057883829,0.0203537243809,0.0603600166865
267,0.826470206585,0.714743299631,0.358209139104,0.0200618761744,0.0597869873035
268,0.826470206585,0.714743299631,0.358209139104,0.0200618761744,0.0597869873035
269,0.828810617908,0.721469576367,0.370511649653,0.0194781797616,0.0586409285376
270,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
271,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
272,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
273,0.828997749646,0.718667225307,0.371141905657,0.0195389227135,0.0585822160971
274,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
275,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
276,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
277,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
278,0.827876010287,0.722387717058,0.369260332866,0.0193703465932,0.058757496824
279,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
280,0.830733904834,0.722430136686,0.378888538314,0.0193554587558,0.0578605669486
281,0.830733904834,0.722430136686,0.378888538314,0.0193554587558,0.0578605669486
282,0.830733904834,0.722430136686,0.378888538314,0.0193554587558,0.0578605669486
283,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
284,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
285,0.828755013393,0.725019933362,0.372081978945,0.0191494641727,0.0584946421643
286,0.827529203216,0.725207151989,0.367501052963,0.0191125967901,0.058921385174
287,0.82878779317,0.725352297728,0.371085745878,0.0191246925551,0.0585874477454
288,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
289,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
290,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
291,0.831370284938,0.726005363803,0.371231999654,0.0190881867226,0.0585738232562
292,0.832759746307,0.72717801287,0.36580109438,0.0189900418899,0.0590797473577
293,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
294,0.826605774232,0.714356527913,0.371988446054,0.0198562016307,0.0585033553607
295,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
296,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
297,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
298,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
299,0.829980823569,0.724832714735,0.376662904928,0.0191863315552,0.0580678991546
