generation,train,validation,test,validmse,testAvrMse
159,0.814110760939,0.679616052666,0.356339529335,0.0219245019596,0.0599611535971
160,0.818824409783,0.6819124828,0.357492243246,0.0218699372647,0.0598537708091
161,0.830871186336,0.688864052533,0.358192384144,0.021426383888,0.0597885481369
162,0.815205377043,0.667010233017,0.369436071616,0.0229553651853,0.0587411256179
163,0.843443271776,0.698236611059,0.354529237287,0.0203685472321,0.0601297940597
164,0.843683437817,0.699697970125,0.356694823584,0.0204007534923,0.0599280556301
165,0.845810481553,0.702258736407,0.355027776929,0.0202174174328,0.0600833518539
166,0.843443271776,0.698236611059,0.354529237287,0.0203685472321,0.0601297940597
167,0.822638714498,0.674197601296,0.36011222673,0.0222480130261,0.0596097023301
168,0.836425016106,0.6952411521,0.371260069951,0.0206552533025,0.0585712083257
169,0.829406760436,0.692245693142,0.387990902614,0.0209419593729,0.0570126225916
170,0.83532270019,0.698936787279,0.384944898845,0.0204787431758,0.0572963776274
171,0.841238639944,0.705627881416,0.381898895076,0.0200155269787,0.0575801326631
172,0.835425567589,0.706343056262,0.389053625653,0.0200297484012,0.0569136230379
173,0.840136324027,0.709323516595,0.39558372397,0.019839016852,0.0563053019648
174,0.840136324027,0.709323516595,0.39558372397,0.019839016852,0.0563053019648
175,0.837931692195,0.716714786953,0.422953381759,0.0194859965986,0.0537556405682
176,0.837931692195,0.716714786953,0.422953381759,0.0194859965986,0.0537556405682
177,0.836121481058,0.71534799262,0.410250949491,0.0195546439353,0.0549389546399
178,0.837931692195,0.716714786953,0.422953381759,0.0194859965986,0.0537556405682
179,0.837931692195,0.716714786953,0.422953381759,0.0194859965986,0.0537556405682
180,0.837931692195,0.716714786953,0.422953381759,0.0194859965986,0.0537556405682
181,0.837931692195,0.716714786953,0.422953381759,0.0194859965986,0.0537556405682
182,0.831412339442,0.709486304395,0.425605108551,0.0200119444184,0.0535086149939
183,0.831412339442,0.709486304395,0.425605108551,0.0200119444184,0.0535086149939
184,0.837931692195,0.716714786953,0.422953381759,0.0194859965986,0.0537556405682
185,0.837931692195,0.716714786953,0.422953381759,0.0194859965986,0.0537556405682
186,0.837931692195,0.716714786953,0.422953381759,0.0194859965986,0.0537556405682
187,0.836757568981,0.716014124126,0.424996524973,0.0195640280141,0.0535653085071
188,0.835583445768,0.715313461299,0.427039668187,0.0196420594296,0.0533749764459
189,0.835583445768,0.715313461299,0.427039668187,0.0196420594296,0.0533749764459
190,0.835583445768,0.715313461299,0.427039668187,0.0196420594296,0.0533749764459
191,0.817734622941,0.680720740673,0.430421468392,0.0221662624981,0.053059939791
192,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
193,0.81357046573,0.673109755621,0.436706159352,0.0227583561383,0.0524744800073
194,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
195,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
196,0.834272045093,0.716950495047,0.42456131944,0.019607004675,0.0536058507292
197,0.833235199341,0.713912135645,0.431125954615,0.0197981222606,0.0529943123236
198,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
199,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
200,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
201,0.814063173507,0.672931484978,0.437949788152,0.0227261976134,0.0523586279068
202,0.796065270887,0.632651497138,0.442730478476,0.0255762415507,0.0519132755513
203,0.796065270887,0.632651497138,0.442730478476,0.0255762415507,0.0519132755513
204,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
205,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
206,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
207,0.833666940866,0.718213188157,0.429445508093,0.0195104782365,0.053150856832
208,0.835272805604,0.723214903495,0.425721918357,0.0191448027969,0.0534977334017
209,0.835069677536,0.715632587671,0.41129159291,0.019501277634,0.0548420119461
210,0.830989821076,0.721242161196,0.444790687326,0.0192909235924,0.0517213537153
211,0.829058019129,0.717042532334,0.423068926124,0.0196135862849,0.0537448768601
212,0.829058019129,0.717042532334,0.423068926124,0.0196135862849,0.0537448768601
213,0.829058019129,0.717042532334,0.423068926124,0.0196135862849,0.0537448768601
214,0.820879684548,0.693892328277,0.432611596193,0.0213651918208,0.0528559151609
215,0.833666940866,0.718213188157,0.429445508093,0.0195104782365,0.053150856832
216,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
217,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
218,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
219,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
220,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
221,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
222,0.829795921975,0.710225473574,0.417084705793,0.0199980623891,0.0543023458531
223,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
224,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
225,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
226,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
227,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
228,0.832995039656,0.715746941511,0.441592207121,0.0198551007143,0.0520193129214
229,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
230,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
231,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
232,0.832273684042,0.711642980478,0.434747831957,0.0199937475417,0.052656910924
233,0.832273684042,0.711642980478,0.434747831957,0.0199937475417,0.052656910924
234,0.832823491683,0.714619678356,0.433457579502,0.0197838632929,0.0527771063208
235,0.833585907239,0.716027883894,0.433746061175,0.0196915729098,0.0527502323792
236,0.834348322794,0.717436089432,0.434034542848,0.0195992825267,0.0527233584376
237,0.832823491683,0.714619678356,0.433457579502,0.0197838632929,0.0527771063208
238,0.832823491683,0.714619678356,0.433457579502,0.0197838632929,0.0527771063208
239,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
240,0.830826827599,0.710806274393,0.419300199637,0.0199535465576,0.0540959582113
241,0.82959257907,0.708401075968,0.405431301446,0.0200309394391,0.0553879361602
242,0.828958211356,0.702981097154,0.404748413706,0.0204485633704,0.0554515515888
243,0.81501063332,0.668628367853,0.418629659626,0.0229007769663,0.0541584233687
244,0.816244881848,0.671033566278,0.432498557817,0.0228233840847,0.0528664454198
245,0.814473881943,0.665898472971,0.427721287619,0.023188159794,0.0533114791685
246,0.812702882038,0.660763379663,0.42294401742,0.0235529355033,0.0537565129172
247,0.826748076412,0.697806192895,0.418837287233,0.020970480804,0.0541390815085
248,0.826748076412,0.697806192895,0.418837287233,0.020970480804,0.0541390815085
249,0.827800210399,0.697217406533,0.419596808448,0.0210519490834,0.054068327174
250,0.830643677326,0.701596219042,0.421649028771,0.0206797631583,0.0538771495212
251,0.837018797355,0.707293972413,0.430012191667,0.0202245350193,0.0530980665764
252,0.836665196251,0.713774132882,0.436754990526,0.0197857012463,0.0524699310662
253,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
254,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
255,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
256,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
257,0.832061076127,0.713211472818,0.433169097829,0.019876153676,0.0528039802624
258,0.831198731048,0.716625178542,0.420395082233,0.0196013593444,0.0539939627859
259,0.825328856644,0.711427668561,0.418956379696,0.0199383780797,0.054127987272
260,0.823604166486,0.718255080008,0.393408348505,0.0193887894163,0.0565079523191
261,0.823604166486,0.718255080008,0.393408348505,0.0193887894163,0.0565079523191
262,0.827749350732,0.730280001437,0.36929901985,0.0185021820176,0.0587538928801
263,0.827749350732,0.730280001437,0.36929901985,0.0185021820176,0.0587538928801
264,0.828009283542,0.721815458367,0.366154000425,0.0191064989256,0.0590468718673
265,0.827749350732,0.730280001437,0.36929901985,0.0185021820176,0.0587538928801
266,0.812004793727,0.69179396648,0.384970775017,0.021255287816,0.0572939670939
267,0.827749350732,0.730280001437,0.36929901985,0.0185021820176,0.0587538928801
268,0.827749350732,0.730280001437,0.36929901985,0.0185021820176,0.0587538928801
269,0.827749350732,0.730280001437,0.36929901985,0.0185021820176,0.0587538928801
270,0.827749350732,0.730280001437,0.36929901985,0.0185021820176,0.0587538928801
271,0.824761387462,0.732985655874,0.370409592585,0.0183553048841,0.0586504358163
272,0.825343788542,0.728907093487,0.358847414643,0.0186196405307,0.0597275277913
273,0.825627541769,0.732397224483,0.36886537839,0.0183633011031,0.0587942893987
274,0.825627541769,0.732397224483,0.36886537839,0.0183633011031,0.0587942893987
275,0.825627541769,0.732397224483,0.36886537839,0.0183633011031,0.0587942893987
276,0.812901231606,0.693730872345,0.384760069388,0.0211390303,0.0573135956918
277,0.808130515656,0.693903441543,0.388412656122,0.0211925332424,0.056973333513
278,0.80371914701,0.695548559648,0.384238429793,0.0211557972229,0.0573621898083
279,0.823105355745,0.732657724183,0.368386081572,0.0184030263957,0.0588389390106
280,0.828983918572,0.733967535048,0.361109047982,0.0182230388649,0.0595168419558
281,0.828857197609,0.7317623815,0.365674572994,0.0183756974292,0.0590915336465
282,0.828857197609,0.7317623815,0.365674572994,0.0183756974292,0.0590915336465
283,0.827749350732,0.730280001437,0.36929901985,0.0185021820176,0.0587538928801
284,0.827347789508,0.730965752175,0.356481853535,0.0185015096177,0.0599478951734
285,0.826946228283,0.731651502914,0.34366468722,0.0185008372178,0.0611418974667
286,0.826544667059,0.732337253653,0.330847520905,0.018500164818,0.0623358997601
287,0.82961835773,0.728168671462,0.32817492601,0.0188012050906,0.0625848693338
288,0.832290487177,0.724685840009,0.3126851648,0.0191015729634,0.0640278412008
289,0.827986692903,0.722966823867,0.315186654241,0.0192534448191,0.0637948112116
290,0.834962616625,0.721203008557,0.29719540359,0.0194019408361,0.0654708130679
291,0.828815235281,0.72954017294,0.30254059338,0.0187998602909,0.0649728739204
292,0.82574154461,0.733708755131,0.305213188276,0.0184988200182,0.0647239043467
293,0.827902122131,0.728832264713,0.304675049179,0.018855139684,0.0647740354989
294,0.82574154461,0.733708755131,0.305213188276,0.0184988200182,0.0647239043467
295,0.82574154461,0.733708755131,0.305213188276,0.0184988200182,0.0647239043467
296,0.82574154461,0.733708755131,0.305213188276,0.0184988200182,0.0647239043467
297,0.82574154461,0.733708755131,0.305213188276,0.0184988200182,0.0647239043467
298,0.82574154461,0.733708755131,0.305213188276,0.0184988200182,0.0647239043467
299,0.82574154461,0.733708755131,0.305213188276,0.0184988200182,0.0647239043467
