1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,n
0,0,0,39,50,0,0,76,47,0,0,0,0,0,0,32,0,0,0,0,0,57,0,37,42,0,0,0,42
0,0,0,39,51,0,0,78,48,0,0,0,0,0,0,33,0,0,0,0,0,58,0,38,43,0,0,0,43
0,0,0,39,52,0,0,80,49,0,0,0,0,0,0,34,0,0,0,0,0,59,0,39,44,0,0,0,44
0,0,0,39,53,0,0,82,50,0,0,0,0,0,0,35,0,0,0,0,0,62,0,39,45,0,0,0,45
0,0,0,39,54,0,0,84,51,0,0,0,0,0,0,36,0,0,0,0,0,65,0,39,46,0,0,0,46
0,0,0,39,55,0,0,86,52,0,0,0,0,0,0,37,0,0,0,0,0,68,0,39,47,0,0,0,47
0,0,0,39,56,0,0,88,53,0,0,0,0,0,0,38,0,0,0,0,0,71,0,39,48,0,0,0,48
0,0,0,39,57,0,0,90,54,0,0,0,0,0,0,39,0,0,0,0,0,74,0,39,49,0,0,0,49
0,0,0,40,59,0,0,92,54,0,0,0,1,0,0,39,0,0,0,0,0,75,0,40,50,0,0,0,50
0,0,0,41,61,0,0,94,54,0,0,0,2,0,0,39,0,0,0,0,0,76,0,41,51,0,0,0,51
0,0,0,42,63,0,0,96,54,0,0,0,3,0,0,39,0,0,0,0,0,77,0,42,52,0,0,0,52
0,0,0,43,65,0,0,98,54,0,0,0,4,0,0,39,0,0,0,0,0,78,0,43,53,0,0,0,53
0,0,0,44,67,0,0,100,54,0,0,0,5,0,0,39,0,0,0,0,0,79,0,44,54,0,0,0,54
0,0,0,45,68,0,0,102,55,0,0,0,5,0,0,40,0,0,0,0,0,81,0,44,55,0,0,0,55
0,0,0,46,69,0,0,104,56,0,0,0,5,0,0,41,0,0,0,0,0,83,0,44,56,0,0,0,56
0,0,0,47,70,0,0,106,57,0,0,0,5,0,0,42,0,0,0,0,0,85,0,44,57,0,0,0,57
0,0,0,48,71,0,0,108,58,0,0,0,5,0,0,43,0,0,0,0,0,87,0,44,58,0,0,0,58
